Trader Address,perpDay_Sharpe,perpDay_Calmar,perpDay_PNL,perpDay_length,perpWeek_Sharpe,perpWeek_Calmar,perpWeek_PNL,perpWeek_length,perpMonth_Sharpe,perpMonth_Calmar,perpMonth_PNL,perpMonth_length,perpAllTime_Sharpe,perpAllTime_Calmar,perpAllTime_PNL,perpAllTime_length,day_Sharpe,day_Calmar,day_PNL,day_length,week_Sharpe,week_Calmar,week_PNL,week_length,month_Sharpe,month_Calmar,month_PNL,month_length,allTime_Sharpe,allTime_Calmar,allTime_PNL,allTime_length,ACCValue,MaxACCValue,performance,metrics,rating_normal,performance_perp,metrics_perp,rating_perp,rating
0x439b5e3b9af606327558add370197d3a7c492d7b,-100.00000000,-100.00000000,0.00000000,1005,-100.00000000,-100.00000000,0.00000000,1182,-1.55899944,-1.00000000,-0.00076500,871,7.55860048,4.35284772,144668.01000000,543,-17.11372906,-0.71231505,-15317.69403900,1005,6.99713542,0.34361188,7839.30560800,1181,4.73390059,0.51315139,14505.77650700,871,26.78941269,3.09585455,184468.43651300,543,117567.57651300,227114.37230800,5984337.74229072,21.38647802,52317.54034294,2.34007383,14.26208855,21.81714450,1068.37228408
0xeb0df0a4949368654a41c8d8bfbf8cdb2c31fbe1,55.19198264,5.53258093,286849.97922500,1240,47.06771767,6.78263015,354242.33391200,1282,72.69223548,7.13322130,332552.64627500,943,77.04789016,2.92151346,250627.61097300,897,48.38055165,5.50959628,307653.56250000,1237,34.15648690,5.41967600,346394.07321800,1274,71.42359875,6.40142765,314615.77503700,950,77.35658556,2.52354718,241251.60358000,894,133067.64327800,451713.54328600,188170018.62881228,24.83988784,340741.35374711,289049183.32705563,25.07169922,426255.15318180,381107.27877705
0x80c3fc36d20fc7e5999986942ae991364dda3d5f,-100.00000000,-100.00000000,0.00000000,1009,-100.00000000,-100.00000000,0.00000000,1174,-100.00000000,-100.00000000,0.00000000,893,0.36284589,0.11424800,565.64942000,553,3.01342277,0.18849953,10365.67204800,1012,24.25457978,2.32027695,108266.05744400,1177,9.37848896,1.39754844,106291.86310900,867,32.59159322,4.04645890,304846.07410200,531,206933.32410200,306514.64470200,76251587.94299288,25.53207050,222951.54233154,0.00000378,4.78612881,0.00930932,105.58208710
0xfb2e1227a48c100073e476e92001239afd09598e,,,0.00000000,1004,,,0.00000000,1173,,,0.00000000,855,-100.00000000,-100.00000000,0.00000000,648,28.88317617,3.54016515,268709.26391700,1005,40.99182288,4.28106098,316883.80894200,1172,10.12152803,1.70492541,319748.94019300,856,21.75363609,0.85185915,374629.64971600,635,592987.39971600,1266603.40096800,5807778.63590537,28.38285422,68400.78627705,0.00000000,0.00000000,0.00000000,58.48110219
0xd56cc099bc642644e0e9e1781629b5629fbb19fc,-100.00000000,-100.00000000,0.00000000,972,-100.00000000,-100.00000000,0.00000000,1166,-100.00000000,-100.00000000,0.00000000,887,-100.00000000,-100.00000000,0.00000000,730,-0.99091941,-0.04959918,-6159.08476600,1007,20.24760644,0.84053592,106080.08865100,1163,8.45938590,0.80257070,114764.57347500,878,48.19251759,2.69210816,274791.18421600,726,484754.77421600,8987716.72276200,23387395.96491956,25.71345634,124351.60404008,0.00000000,0.00000000,0.00000000,78.85163411
0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,23.92706337,1.00994361,7601535.62007100,585,67.03136479,2.45174321,9753608.59643500,702,58.19295308,2.14579109,8927054.90527200,550,46.47542799,2.35475571,8878742.77718200,469,-8.43673657,-0.34456671,-1811373.19215900,584,15.55943464,0.36570885,3557450.64872900,699,7.35370277,0.49391277,5396600.94708500,564,27.57535460,0.76949137,11496608.18439400,475,179183858.91439399,180695179.32201296,606911.45749830,72.72379297,56655.12342051,40418436.87210137,70.11170162,445738.62033570,158913.11005832
0xec87b9179e688c4e8ad3e33384f43856b35c4114,-13.64921865,-0.62966548,-20179.36396100,1008,-19.29621614,-0.67022299,-16488.38087500,1173,-22.52821802,-0.87475757,-21580.62095800,799,-7.84174776,-0.99292334,-126818.29061300,615,2.35162647,0.12420685,6215.37394700,1008,14.38895878,1.27472690,39474.73264900,1172,9.15096382,1.42203316,64050.55324600,837,-11.31552672,-0.39033542,-62830.69761900,624,108049.28238100,203675.73062500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0xd22cd3c31a698b02adc3d4ebe8c19e54eeb0ad7f,-5.75129645,-0.32933224,-14065.94983800,1023,-0.02867902,-0.00239828,-100.60224600,1177,0.46887299,0.11038660,8529.48269500,864,-9.47654570,-0.71570489,-108215.73000000,548,-18.04130573,-0.62753434,-36722.58786200,1032,2.79659537,0.21295096,11406.32167200,1189,1.46321531,0.25826577,22061.40715800,850,13.20809899,1.32969086,133491.39761200,554,47651.58761200,252576.46737500,108342.60441023,19.75795416,6503.41710826,0.00000000,0.00000000,0.00000000,18.03249443
0x91d60d7d25189ea721096e33776ca18abe838e04,1.01767283,0.16490317,36.78217500,1282,4.75441744,0.58215160,89.08887800,1422,5.37496368,0.84774976,89.08868100,1096,5.98526219,1.59531167,18383.67000000,763,-5.07733585,-0.17151498,-29109.52136000,1184,12.46156402,0.92108195,131133.71915100,1245,7.43775672,0.95262498,140626.70813500,918,28.73594694,3.55278235,527402.02161400,540,424794.32161400,627512.83318500,24910721.75975600,29.35727584,146524.04818166,265118.42644959,12.02891567,6193.64681708,30125.04281566
0x73d38d824fb2a24d1d888da0e582a850cb34343b,14.76001592,0.76867330,278036.28259500,593,38.17341611,2.98508020,981576.99329800,698,3.66618710,0.44772366,399070.47637000,500,0.27690296,0.01774444,20338.00794800,350,-0.61998817,-0.02226419,-22400.23369000,590,22.96764142,1.32675907,1500774.94609300,688,3.06001989,0.18226190,240264.65880700,516,6.32278402,0.94583355,2056364.13368000,333,11918980.36368000,12181967.51827400,52803.49333901,43.28404840,9946.24612032,0.08125623,17.45743138,4.97632435,222.47639604
0x4e6cda1e8b696227455405d9f414ddbf3455db3e,-20.39972971,-0.63900568,-11261.01753100,1010,-32.09689382,-0.66409024,-12423.19645000,1188,-27.90647240,-0.69970002,-12459.69149100,860,-5.53981762,-0.40905632,-30957.13875200,549,-0.65850350,-0.03025272,-3000.78239600,1009,9.56908490,0.93529630,102926.96667100,1186,12.55277216,1.08454905,123587.94166200,861,13.24018159,0.99589215,192269.41014300,544,323524.99014300,562981.26431900,1042547.36944193,23.70492343,24203.96159457,0.00000000,0.00000000,0.00000000,34.78790134
0x649f9161d504514c4440414b65f682b4e9fe300b,-100.00000000,-100.00000000,0.00000000,1006,-100.00000000,-100.00000000,0.00000000,1185,1.55916477,inf,0.00546000,893,1.41524754,inf,0.00546000,782,8.49324921,0.62196509,16777.41782100,1006,17.35920821,1.69036043,61625.42261900,1185,15.36162585,1.83280438,60989.60734700,893,20.78698044,0.74676167,43105.84746200,782,307869.83746200,334841.95135100,4477674.26707425,17.18367012,36361.53222809,5173.56094140,0.48093850,34.59268940,1121.53608518
0x57a62830c05c3ed0a4082acde3003abfb9f47448,-100.00000000,-100.00000000,0.00000000,1007,-100.00000000,-100.00000000,0.00000000,1188,-100.00000000,-100.00000000,0.00000000,874,-1.18667952,-1.00000000,-1.00000000,623,-10.79512127,-0.56087238,-38865.98365400,1006,6.51918416,0.47550712,25922.34965000,1185,7.81749884,0.52358220,32539.18046500,873,37.22000065,1.97424427,106318.19091600,633,180825.40091600,211805.73381400,4039734.00274933,19.87977648,39956.54074629,0.00000000,0.00000000,0.00000000,44.69705849
0x3d47a80bb1b56db381e27142d1418f4a81c55ada,-18.91359634,-0.83492029,-24012.23661500,1022,-29.14319136,-0.91836590,-34782.11752400,1163,-18.72513496,-0.83184918,-29276.07996700,833,-33.03637800,-0.98865801,-57822.53231500,546,-21.08562055,-0.58511178,-39861.29351900,1011,-39.44306816,-0.73666017,-70443.52223400,1188,-31.72738777,-0.72308094,-69748.98692200,834,-46.56015534,-0.96012897,-104159.01252300,547,213739.03747700,431927.51428400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0xfee662b14b75463e617e650f85aeb0f8a5c81d80,,,0.00000000,1004,,,0.00000000,1173,,,0.00000000,861,,,0.00000000,699,-7.79514096,-0.35269756,-437443.00903300,1004,10.45406235,0.71495605,747582.14463400,1173,7.61886452,0.64058267,775061.08745700,861,32.94016713,1.66766251,1271252.64443600,700,3530056.92443600,4127386.71275100,5085150.91428161,39.26086856,88534.35470731,699.00000000,0.00000000,0.00000000,66.53358352
0x32e4443f707e32a6d90587ff2331bc02964ac2e6,,,0.00000000,1004,,,0.00000000,1180,,,0.00000000,871,,,0.00000000,727,0.77995805,0.06154268,29279.15442700,1004,16.04105065,1.18730296,527630.30966400,1180,13.25656320,0.94849859,465697.26831100,871,67.22984672,3.65774511,1018502.36508100,753,1510761.75508100,1763125.26983000,61624444.61300120,36.05881069,283066.13017693,727.00000000,0.00000000,0.00000000,118.96767002
0xbb8e4b5c693e8ceb37851ad883083630906ec1ad,-100.00000000,-100.00000000,0.00000000,1003,-100.00000000,-100.00000000,0.00000000,1161,-100.00000000,-100.00000000,0.00000000,842,-100.00000000,-100.00000000,0.00000000,615,29.60920906,2.24059268,227068.52849200,1003,27.62567116,2.67296819,331338.80240500,1160,9.52546007,1.94671049,395259.49009500,841,3.52721315,0.12253743,83558.70371100,600,1603.06371100,1975629.56923700,2992.45926869,17.71957623,969.32062878,0.00000000,0.00000000,0.00000000,6.96175491
0x6a9edc73adbcfd02f58ee95b3cbf742973f641c2,-18.38419581,-0.77408713,-143075.40615400,1073,-15.38272569,-0.70027994,-118465.50943700,1248,-10.11598929,-0.88259987,-202935.57115400,955,-25.59613639,-0.99999998,-250660.06944400,605,15.04341066,1.25662552,549521.56315300,1074,30.43223826,2.87730530,864801.91371900,1249,8.99155611,1.51853053,891938.30429300,960,34.24203930,3.79101545,3801993.10426500,589,288975.51426500,4206870.20479700,81899756.56597030,45.53424509,412078.01629605,0.00000000,0.00000000,0.00000000,143.54058943
0xbd1eb2c350bfeee3293005eefa34f5602f29f463,-0.94702486,-0.12972237,-9283.42232900,1004,0.93861504,0.06745195,5520.59538600,1163,0.68974851,0.04753993,3663.88782900,829,0.56309500,0.04705444,3663.88782900,775,9.35956434,0.91737760,76361.07326300,1005,33.94495103,2.74102637,181492.35772800,1163,13.64412331,2.21546444,242931.87337000,829,74.16256385,4.53765524,278142.14970700,757,203664.06414400,449364.20972500,211913135.52824035,25.68534057,373907.57814518,0.04402269,9.52739412,1.99899827,864.54647175
0xb6190714f05f27820ded43e93e79f5892f805912,-100.00000000,-100.00000000,0.00000000,1010,-100.00000000,-100.00000000,0.00000000,1165,-100.00000000,-100.00000000,0.00000000,857,-100.00000000,-100.00000000,0.00000000,643,0.41500970,0.02432057,2253.23142400,1010,20.21256142,1.30627420,105200.11002900,1164,13.96328254,1.46004025,135426.02607100,856,6.51271925,0.21741111,45364.49252200,648,310098.93252200,373524.76393400,28108.10822126,17.78440269,2981.63921748,0.00000000,0.00000000,0.00000000,12.20991240
0x7c5885d2974457eafb1a3a4d848c358111f0714d,-30.43962034,-0.95143425,-252276.48315200,1025,1.31153332,0.06667105,8920.66702300,1192,-0.07335335,-0.00573396,-844.32945300,894,8.69109621,0.50052264,55975.93839500,663,-30.43962034,-0.95143425,-252276.48315200,1025,1.31153332,0.06667105,8920.66702300,1192,3.03827124,0.28211093,44138.86017100,859,8.56264931,0.50052264,55975.93839500,645,204424.32839500,402250.44968300,4825.79992971,17.71172610,1230.39779391,9.70453403,11.99268023,37.35971871,214.39989618
0x62ff69d604e63403b8373b382d17d4ef94bca8ce,2.26321371,0.15053208,24431.57365700,1011,-5.99604551,-0.41492297,-100298.92129100,1188,-3.36813941,-0.68246506,-266532.17321100,874,14.03057466,-0.76523482,-341194.56294600,824,0.72861788,0.04694249,7618.83386600,977,-5.99605496,-0.41492297,-100298.92129100,1188,-3.36786226,-0.68246503,-266532.17579100,874,15.15440821,-0.76526038,-341040.01443100,824,226950.58514600,287400.61624600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0xf14be72acba3becf3b6f0fc014f49e54e8511358,14.04520595,0.85962996,399643.82153600,1150,2.65478338,0.14926922,128054.25532100,1283,-3.23064343,-0.25208037,-257365.78651200,864,9.98095519,0.44031369,458643.51701500,646,23.63718528,2.25710595,638142.70095900,1145,7.31560391,0.67936624,391249.83805700,1275,1.85201103,0.12167619,84558.22480700,878,-0.49820580,-0.02771315,-30912.97780700,626,170052.07219300,2590926.69326700,0.00000000,0.00000000,0.00000000,18.95412598,18.16404251,79.07958673,0.00000000
0x2ea6bbf8eaf9f73589c347067c7c43ff637b6fc5,-100.00000000,-100.00000000,0.00000000,580,-100.00000000,-100.00000000,0.00000000,688,-100.00000000,-100.00000000,0.00000000,541,-100.00000000,-100.00000000,0.00000000,507,-18.35406681,-0.54919421,-306373.46472700,578,19.12699238,1.41736610,564300.90650000,687,6.10408633,0.66440829,446294.42960600,508,2.61418947,0.05245961,37222.29112500,492,873077.39112500,2027761.93672200,97.60901107,18.27598726,180.56176981,0.00000000,0.00000000,0.00000000,3.00467777
0x50fb96edf5161d9dc44f6e9c9a833aa881e3bb29,-100.00000000,-100.00000000,0.00000000,1002,4.64053255,1.31002699,12646.51176700,1182,-2.98260671,-0.38204084,-17615.80049300,860,-12.58384075,-0.87405117,-130290.72160100,655,27.59887645,2.81448475,75355.10397600,1002,47.98834599,5.60056851,131646.62859600,1181,20.16574876,3.23053982,103301.42154200,876,12.30843852,0.41506245,42333.71331500,647,168302.97331500,316201.11656300,1075399.85192226,17.08217692,17714.47156872,0.00000000,0.00000000,0.00000000,29.76110849
0xbf6a85addf5c33d865023efb7b003e68f918ee73,-3.20571716,-0.53823419,-97240.46324700,1013,-9.87724523,-0.33271695,-45481.20077300,1169,-7.14348204,-0.68230954,-113753.65468400,798,-4.48401049,-0.51271973,-59431.76782700,577,-1.28179420,-0.08517036,-13505.04957500,1013,13.65284261,0.60612313,69565.22890400,1139,11.23359881,1.88074771,152519.05793400,811,40.27706101,3.40256538,260351.59571600,560,395073.67571600,521378.89843700,33844533.51186971,25.49835216,148339.35326316,0.00000000,0.00000000,0.00000000,86.12181874
0x6ab3af472fd676fdde0a13f6736b0ac64356bb06,-100.00000000,-100.00000000,0.00000000,598,-100.00000000,-100.00000000,0.00000000,705,-100.00000000,-100.00000000,0.00000000,579,-100.00000000,-100.00000000,0.00000000,542,-16.71966917,-0.39720597,-54335.60643700,590,4.05981773,0.19323836,31968.82526100,696,4.96684919,0.21569834,34812.92489400,587,21.93984998,0.42267093,51786.61402800,545,431027.43402800,1081587.59710600,49060.39795362,17.70642426,3921.89894794,0.00000000,0.00000000,0.00000000,14.00339057
0x1e5cf44f64a66dae56104ed91bf15f6147200ac1,14.86427906,1.98700888,5740.95473600,1003,19.19947029,2.80902448,6400.79497800,1178,6.31769885,0.98337046,15313.65390200,833,18.08154987,64.52970475,238409.07405000,549,-2.87843311,-0.13018114,-6045.97615700,1003,13.40516901,0.88643533,32155.89411100,1179,13.58839562,1.67623833,78613.35736900,861,56.36332026,49.46120292,813863.62878500,558,317126.23878500,591127.13007900,1411781703.22448134,31.18977083,1171914.58230566,1187235293.17135119,23.23025014,800428.02425297,968521.17876078
0xde3c5b2f2416d331bd3d834fc515bc7724e0fca1,-12.38152921,-0.78128516,-196667.73074300,1229,-31.90877706,-0.77254361,-229884.09082400,1236,-49.11538013,-0.96595417,-310180.71774300,900,9.02393735,0.84803542,96955.40253300,769,-10.32664773,-0.99445666,-298085.89429000,1188,-7.51134593,-0.70975046,-184145.86331200,1268,-9.32574960,-0.83348741,-215836.81936300,843,8.77862400,0.94891913,122513.57603200,724,1780.46603200,339784.00819000,0.20000915,12.16614124,5.44098825,0.17928604,11.60995171,4.91590688,5.17178804
0x4017efbd8334dfba3170ce79da9b6b0a7f828c84,-100.00000000,-100.00000000,0.00000000,1008,-100.00000000,-100.00000000,0.00000000,1188,-1.55917096,-1.00000000,-0.00725600,854,0.54716755,0.25547793,77225.21000000,534,14.87256115,1.30863086,201888.61405700,1007,33.97710029,3.53344084,399843.02470600,1186,11.43266183,1.32776159,399379.26389300,874,26.67460716,3.05998879,923148.64045600,537,1328426.60045600,1635171.44815400,56440362.41567796,35.05871704,263384.92610634,0.00004154,13.52857166,0.08719595,151.54569600
0x908e37ccbcacfccc3d2d2b077d2a1c1698e6a880,-100.00000000,-100.00000000,0.00000000,1003,-100.00000000,-100.00000000,0.00000000,1174,1.55826727,2.00000000,0.00052300,910,1.36411253,inf,0.00052300,701,-3.12918279,-0.17395874,-49359.32494000,1003,20.02521033,1.56243703,347232.02222000,1174,4.42912136,0.50742322,209144.37834500,910,25.49150308,0.93677616,347195.82797200,720,947095.52797200,1105321.11238100,2167739.46562434,27.99110859,41211.99526189,1714.79171534,0.31116601,12.88539807,728.72008621
0xa115c3a2d2c298cfd425fdb9c2dfec3ed7ee9c5e,-1.38937577,-0.12014242,-216546.16365200,1045,10.56086353,0.62636010,746661.36837200,1205,5.74113896,0.63103688,868344.30180200,890,6.35000520,0.46747871,484722.52054800,611,-1.38939016,-0.12014359,-216548.51226900,1045,10.56076678,0.62635326,746654.45987500,1205,5.74108559,0.63102972,868336.11520000,890,41.36158276,5.40000136,3174633.60430800,612,1717715.59430800,2394608.52786100,38343482.07645284,46.29647183,286677.54085212,28921.00120377,31.79127429,5406.47996374,39368.97738922
0x51a3ae53b422b6bf23393fa4c73081bd25d7f591,-6.58348653,-0.36275656,-9771.61014300,1008,-14.39803900,-0.70137734,-29284.45334100,1186,-4.82045363,-0.18628796,-7618.56856200,861,-21.69237880,-0.89452236,-137347.26000500,559,-14.36258115,-0.71526645,-19108.37135400,1008,-15.80507438,-0.56014604,-23284.35200900,1185,1.04480727,0.04999110,2260.00711800,878,16.92701135,6.71156835,553105.06258500,531,29743.03258500,460930.94922200,4216.75431949,24.17610751,1569.91278973,0.00000000,0.00000000,0.00000000,8.85977649
0xae22f4f74c43785e494ac2601fa40feaaf801a4b,-3.55843076,-0.45419002,-10.69946300,2959,-23.06115188,-0.85575861,-23.25222700,2014,0.96427199,0.29450666,55454.06215200,948,-4.46212828,-0.47616742,-101375.91222700,659,-3.55843076,-0.45419002,-10.69946300,2959,-23.06115394,-0.85575861,-23.25222700,2013,0.95581638,0.28526761,55454.06598400,944,-3.64974593,-0.35454781,-72975.28222700,664,136.75777300,798169.57522100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x5fddaf29681f3acd3ee5d88ef150f066b4db9890,-18.47799228,-0.76170345,-235822.18022900,1076,-2.82852703,-0.18565436,-53414.37839500,1250,-3.64779103,-0.48613738,-245557.73135300,938,-17.69011805,-0.84581361,-432824.02228000,568,-9.18301831,-0.37582805,-125128.23047200,1077,7.66222531,0.47337249,151612.36507500,1249,-7.42727003,-0.61299199,-240179.46675200,922,21.15045344,3.01382651,1752068.28990200,572,840451.30990200,3122600.45538200,8510.42372092,24.91412176,2298.37650997,0.00000000,0.00000000,0.00000000,10.72001985
0x8fbcef7958d17b0390f2d94ba124e5aa8a0183e8,,,0.00000000,1008,,,0.00000000,1178,,,0.00000000,881,-100.00000000,-100.00000000,-1.00000000,600,-0.87147128,-0.05514245,-7509.03223400,1008,10.89027766,0.85343890,138774.68471600,1178,8.05478130,0.71467544,122117.46867300,884,31.46591659,1.88399354,341460.33260700,598,552465.15260700,641789.32431600,6524975.12822384,27.01099188,68996.96101702,0.00000000,0.00000000,0.00000000,58.73540713
0x612ca98c658c7a2de1f239a1d2a9e18c356e724a,-11.37430113,-0.54690746,-98753.78124900,1082,-1.23157314,-0.09388708,-12758.86963700,1256,3.33780236,0.48830428,68720.83617600,899,-19.22053987,-0.85357417,-503346.17657700,594,12.68641604,0.76535952,187146.54895500,1078,9.88146960,0.98823447,283654.28022800,1250,5.02682627,1.10596766,392622.54617300,917,21.62387700,3.58944125,2864740.58764900,569,797336.01764900,3781317.50599200,21415323.26364302,43.27983125,200284.74691770,0.00000000,0.00000000,0.00000000,100.07116141
0xf1ac29b67d0695546123185776afffb3be7dc4d1,16.97889695,2.19384469,100353.59755300,1080,24.14142100,1.99811099,105597.67695800,1239,30.84157133,2.09819284,108809.43326000,827,18.37263153,2.28968052,109600.73151000,572,10.98545446,1.02618077,270478.72916800,1079,10.41439078,1.18216591,368329.86374800,1233,10.35942401,2.05754541,853771.96302200,864,25.34681543,5.08102989,2546421.93553600,529,1849276.08553600,2099614.16732100,80968304.88613629,44.37479734,399295.03149475,35917370.76503100,22.23682302,133267.73252398,230679.74218686
0xf83858e57d9f804f5ca1603bce82558119aeac7b,20.34204361,1.67055943,19564.14553400,1008,13.91125282,0.66547493,8389.75835900,1177,1.95380546,0.38724351,12493.40094800,859,0.45657963,0.01740184,813.96326100,561,14.18553820,1.65657830,27244.92077700,1008,41.18215763,5.54898812,55481.94781100,1177,18.58548121,2.95673581,104043.13619800,854,44.01020793,6.31454745,153295.66099200,509,159919.39099200,204140.85981500,479263842.75022846,22.06680257,483088.54781721,0.10733867,7.26337413,2.37966881,1072.18969917
